,id,name,timestamp,free_bikes,empty_slots
22,5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-19T01:27:33.991802Z,5,9
23,7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-19T01:27:33.992502Z,6,15
24,75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-19T01:27:33.991250Z,5,10
25,88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-19T01:27:33.992269Z,8,9
26,8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-19T01:27:33.992469Z,3,10
27,8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-19T01:27:33.991826Z,11,4
28,938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-19T01:27:33.991984Z,7,16
29,95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-19T01:27:33.991532Z,10,5
30,9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-19T01:27:33.991369Z,5,8
31,9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-19T01:27:33.992120Z,7,11
32,9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-19T01:27:33.992175Z,0,23
33,a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-19T01:27:33.992564Z,1,12
34,a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-19T01:27:33.992300Z,16,2
35,b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-19T01:27:33.992246Z,8,10
36,b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-19T01:27:33.992212Z,7,16
37,bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-19T01:27:33.992518Z,3,16
38,c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-19T01:27:33.991718Z,8,8
39,cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-19T01:27:33.992533Z,8,11
40,d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-19T01:27:33.992284Z,3,16
41,d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-19T01:27:33.991433Z,17,1
42,daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-19T01:27:33.991592Z,9,8
43,e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-19T01:27:33.991279Z,3,16
44,f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-19T01:27:33.992597Z,7,7
45,f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-19T01:27:33.992368Z,3,12
46,f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-19T01:27:33.992436Z,5,10
47,fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-19T01:27:33.992453Z,2,13
48,fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-19T01:27:33.991913Z,10,5
49,023efce1bbb332a1b918d56aeb671890,Avenida de Arteixo,2024-12-19T01:27:33.992549Z,3,12
50,02cecd02915c86d7ab8034b61b19da0e,Mercado de Monte Alto,2024-12-19T01:27:33.992403Z,5,10
51,030c4027b0bea390e562645c7082db4c,Los Rosales,2024-12-19T01:27:33.991458Z,2,23
52,0e3aa0134a2f3d07ae5bd093e6af9a33,Plaza de Portugal,2024-12-19T01:27:33.992580Z,5,15
53,104e0797759d11ac22a61cfed357800b,Ventorrillo,2024-12-19T01:27:33.992139Z,10,8
54,10af3b0e504fc241415d4047a58bfb5b,Cd Castrillón,2024-12-19T01:27:33.992012Z,9,5
55,15b6693701eb534cddabc0bdd4c3b8a2, Pablo Picasso,2024-12-19T01:27:33.992095Z,11,8
56,16d30b6bb080c9ceac0ab0ca3b20111a,Barrio de las Flores,2024-12-19T01:27:33.992229Z,10,13
57,18b3d4c21c5cec9d8e25fa0a6cab109a,Torre de Hércules,2024-12-19T01:27:33.991185Z,9,6
58,18e32269ce7f371acf5ca7f016b07a2a,Campo de Marte,2024-12-19T01:27:33.991738Z,3,12
59,198820c7b5fc5681e896110c4383a4a0,Hospital Abente y Lago,2024-12-19T01:27:33.992385Z,0,15
60,1a77b47ff9c828307610737e1a9046c3,Plaza de Tabacos,2024-12-19T01:27:33.991623Z,18,1
61,1df27d4197c65e404466107444967600,Casa del Agua,2024-12-19T01:27:33.992613Z,2,11
62,2139f0834a27ab807a5edb3420c2841e,Plaza De Pontevedra,2024-12-19T01:27:33.990918Z,3,21
63,280380564f13b15dbc782a43d2426689,Estación Autobuses,2024-12-19T01:27:33.991343Z,4,11
64,2ad08bdfd5fda295855b0297d410716f,Orillamar,2024-12-19T01:27:33.992350Z,0,14
65,2cdf0b7a087c888dee45f8c619ea5bb2,Aquarium,2024-12-19T01:27:33.990950Z,12,3
66,2d16841278003915e01f897638776f63,Parque de Oza,2024-12-19T01:27:33.992485Z,2,13
67,305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-19T01:27:33.991688Z,3,12
68,447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-19T01:27:33.992157Z,5,18
69,4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-19T01:27:33.991889Z,7,12
70,5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-19T01:27:33.992419Z,5,17
71,5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-19T01:27:33.991802Z,5,9
72,7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-19T01:27:33.992502Z,6,15
73,75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-19T01:27:33.991250Z,5,10
74,88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-19T01:27:33.992269Z,8,9
75,8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-19T01:27:33.992469Z,3,10
76,8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-19T01:27:33.991826Z,11,4
77,938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-19T01:27:33.991984Z,7,16
78,95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-19T01:27:33.991532Z,10,5
79,9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-19T01:27:33.991369Z,5,8
80,9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-19T01:27:33.992120Z,7,11
81,9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-19T01:27:33.992175Z,0,23
82,a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-19T01:27:33.992564Z,1,12
83,a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-19T01:27:33.992300Z,16,2
84,b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-19T01:27:33.992246Z,8,10
85,b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-19T01:27:33.992212Z,7,16
86,bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-19T01:27:33.992518Z,3,16
87,c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-19T01:27:33.991718Z,8,8
88,cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-19T01:27:33.992533Z,8,11
89,d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-19T01:27:33.992284Z,3,16
90,d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-19T01:27:33.991433Z,17,1
91,daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-19T01:27:33.991592Z,9,8
92,e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-19T01:27:33.991279Z,3,16
93,f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-19T01:27:33.992597Z,7,7
94,f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-19T01:27:33.992368Z,3,12
95,f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-19T01:27:33.992436Z,5,10
96,fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-19T01:27:33.992453Z,2,13
97,fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-19T01:27:33.991913Z,10,5
